Collaboration,Artistes,Titre,Popularité,Lien
Pop & Hip-Hop,"['Ariana Grande', 'Nicki Minaj']",Side by Side,94,https://open.spotify.com/track/2vlHyjzgm52ikajf5OAdlg
Pop & Hip-Hop,"['Drake', 'Rihanna']",Work,88,https://open.spotify.com/intl-fr/track/72TFWvU3wUYdUuxejTTIzt
Pop & Hip-Hop,"['Post Malone', 'Swae Lee']",Sunflower,90,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
Pop & R&B,"['Beyoncé', 'Jay-Z']",Crazy in Love,92,https://open.spotify.com/track/0TwBtDAWpkpM3srywFVOV5
Pop & Rock,"['Miley Cyrus', 'Stevie Nicks']",Edge of Midnight,91,https://open.spotify.com/intl-fr/track/1Tip6R4swhC7E6hgILBjrE
Pop & Rock,"['The Weeknd', 'Daft Punk']",Starboy,93,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
Pop & Electronic,"['Calvin Harris', 'Dua Lipa']",One Kiss,92,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
Hip-Hop & R&B,"['Rihanna', 'Drake']",What's My Name,95,https://open.spotify.com/intl-fr/track/5FTCKvxzqy72ceS4Ujux4N?si=627ab0a36b6d46ce
Hip-Hop & R&B,"['Kendrick Lamar', 'SZA']",All the Stars,90,https://open.spotify.com/intl-fr/track/3GCdLUSnKSMJhs4Tj6CV3s?si=add772aa8c4b44c7
Hip-Hop & Electronic,"['Kanye West', 'Daft Punk']",Stronger,89,https://open.spotify.com/track/3cKM7UXBZmgjEgEBTkaIlU
Rock & Blues,"['The Black Keys', 'Gary Clark Jr.']",Weight of Love,88,https://open.spotify.com/intl-fr/track/3xMQOd1C3TXsjQ3pmzOmkC?si=d8a3660e6738481d
Rock & Jazz,"['Norah Jones', 'Wynton Marsalis']",Come Away with Me,85,https://open.spotify.com/intl-fr/track/6jGnykaS6TkWp15utXSAeI?si=d953f0855f004c71
Rock & Country,"['Elvis Presley', 'Johnny Cash']",That's All Right,86,https://open.spotify.com/intl-fr/track/0tHcXWIYt99GY8BONrPIfA?si=ca1eea8eb2ee42be
Rock & Classical,"['Metallica', 'San Francisco Symphony']",Nothing Else Matters,92,https://open.spotify.com/intl-fr/track/0nLiqZ6A27jJri2VCalIUs?si=7e12b6dcfd9840e0
Jazz & Blues,"['Herbie Hancock', 'Stevie Wonder']",Stitched Up,86,https://open.spotify.com/intl-fr/track/4Czqh0g9rGdkhXMyf2Yhbn?si=7017d189373e4230
Jazz & Classical,"['Yo-Yo Ma', 'Wynton Marsalis']",Oblivion,84,https://open.spotify.com/track/71peH2hPAbc8JxEmc4tNSg
Country & Blues,"['Johnny Cash', 'Bob Dylan']",Girl from the North Country,90,https://open.spotify.com/intl-fr/track/4K1imZQQ0yKtJ40vGmUajS?si=8bf53a551f0e43df
Country & Rock,"['Dolly Parton', 'Kenny Rogers']",Islands in the Stream,89,https://open.spotify.com/intl-fr/track/6apPqjW8ezpKEicAkkBlvO?si=c47d0518ab704df1
Country & Pop,"['Taylor Swift', 'Ed Sheeran']",Everything Has Changed,91,https://open.spotify.com/intl-fr/track/7qEUFOVcxRI19tbT68JcYK?si=ef2de4c5e8ce4553
Electronic & Pop,"['Zedd', 'Katy Perry']",365,89,https://open.spotify.com/intl-fr/track/5h68SoVFGleijCtjEja3xG?si=5fa97632f8ea47bb
Electronic & Rock,"['The Chainsmokers', 'Coldplay']",Something Just Like This,90,https://open.spotify.com/intl-fr/track/1dNIEtp7AY3oDAKCGg2XkH?si=6d817efed3af40d2
Classical & Jazz,"['Yo-Yo Ma', 'Chris Botti']",Cinema Paradiso,87,https://open.spotify.com/intl-fr/track/5lsR6wuL7T7vR5IOZwPaEc?si=3b97798cb99442e0
Classical & Blues,"['Eric Clapton', 'B.B. King']",Three O'Clock Blues,88,https://open.spotify.com/intl-fr/track/6lWxIJH0CyUtmFaIAeVmTQ?si=54653129ecd340c4
Reggae & Hip-Hop,"['Damian Marley', 'Nas']",Road to Zion,85,https://open.spotify.com/intl-fr/track/6Ja1mjO9WcJFX3LsH22gRk?si=e842fc859b484d0a
Reggae & Rock,"['Sting', 'Shaggy']",Don't Make Me Wait,86,https://open.spotify.com/intl-fr/track/2O1mWcHL30SxpFVpyNi4De?si=58ee58d48d794108
Reggae & Latin,"['Shakira', 'Maluma']",Chantaje,88,https://open.spotify.com/intl-fr/track/6mICuAdrwEjh6Y6lroV2Kg?si=48f0f0bf4fef4f94
Latin & Pop,"['Luis Fonsi', 'Daddy Yankee']",Despacito,95,https://open.spotify.com/intl-fr/track/6habFhsOp2NvshLv26DqMb?si=ec06025b82f34c8e
Latin & Rock,"['Santana', 'Rob Thomas']",Smooth,93,https://open.spotify.com/track/0n2SEXB2qoRQg171q7XqeW
Latin & Jazz,"['Buena Vista Social Club', 'Ry Cooder']",Chan Chan,89,https://open.spotify.com/intl-fr/track/3bxZhauuIU4ubctdRZwPYW?si=48b71cd4de4e4aaf
Metal & Rock,"['Metallica', 'Ozzy Osbourne']",Iron Man (Live),91,https://open.spotify.com/intl-fr/track/4piZAD7GBfKCLDilbPr5Oh?si=ed6e196ca4854af7
Metal & Classical,"['Apocalyptica', 'Metallica']",Nothing Else Matters,88,https://open.spotify.com/intl-fr/track/0nLiqZ6A27jJri2VCalIUs?si=c14505c4258f44b7
Metal & Electronic,"['Marilyn Manson', 'Rob Zombie']",The Nobodies,87,https://open.spotify.com/intl-fr/track/1x8sna2LV8WQ38NEtN5X46?si=25929566c9df4cfb
