Nom du festival,Pays,Participants (approx),Prix moyen (€),Mois,Genres musicaux
Sziget Festival,Hongrie,550000,220,Août,"Pop, Rock, Indie"
Primavera Sound,Espagne,200000,150,Juin,"Pop, Indie, Electronic"
Rock Werchter,Belgique,100000,200,Juin-Juillet,"Rock, Pop, Electronic"
Montreux Jazz Festival,Suisse,250000,100,Juin-Juillet,Jazz
NOS Alive,Portugal,55000,110,Juillet,"Rock, Pop, Indie"
Mysteryland,Pays-Bas,130000,160,Août,Electronic
Sonar Festival,Espagne,120000,120,Juin,Electronic
Awakenings,Pays-Bas,80000,140,Juillet,Electronic
Open'er Festival,Pologne,60000,90,Juillet,"Rock, Pop, Indie"
Isle of Wight Festival,Royaume-Uni,50000,100,Juin,Rock
Bilbao BBK Live,Espagne,40000,80,Juillet,"Rock, Indie"
Roskilde,Danemark,130000,120,Juin-Juillet,"Pop, Rock"
Lowlands,Pays-Bas,60000,100,Août,"Pop, Indie"
La Prima Estate,Italie,30000,90,Juin,"Pop, Indie"
Meadows in the Mountains,Bulgarie,20000,70,Juin,Electronic
Hellfest,France,180000,190,Juin,Metal
Tomorrowland,Belgique,400000,210,Juillet,Electronic
Wacken Open Air,Allemagne,85000,160,Août,Metal
Pohoda Festival,Slovaquie,30000,85,Juillet,"Rock, Folk"
Graspop Metal Meeting,Belgique,120000,175,Juin,Metal
Les Ardentes,Belgique,100000,180,Juillet,"Electronic, Hip-Hop"
Airbeat One Festival,Allemagne,55000,130,Juillet,Electronic
World Club Dome,Allemagne,60000,140,Juin,Electronic
Balaton Sound,Hongrie,80000,150,Juillet,Electronic
Untold,Roumanie,375000,130,Août,"Pop, Electronic"
Medusa Sun Beach,Espagne,300000,120,Août,Electronic
North Sea Jazz Festival,Pays-Bas,70000,170,Juillet,Jazz
Glastonbury,Royaume-Uni,210000,220,Juin,"Rock, Pop"
Paleo Festival,Suisse,250000,150,Juillet,"Pop, Folk"
Blue Balls Festival,Suisse,15000,80,Août,Blues
Love Supreme Jazz Festival,Royaume-Uni,20000,120,Juillet,Jazz
Gent Jazz,Belgique,20000,100,Juillet,Jazz
Copenhagen Jazz Festival,Danemark,80000,90,Juillet,Jazz
Nice Jazz Festival,France,35000,95,Juillet,Jazz
Rototom Sunsplash,Espagne,250000,110,Août,Reggae
Outlook Festival,Croatie,15000,85,Juillet,Reggae
Reggae Sun Ska,France,35000,70,Août,Reggae
Garance Reggae Festival,France,25000,80,Juillet,Reggae
Fiesta de la Hispanidad,Espagne,100000,90,Octobre,Latin
Lucerne Festival,Suisse,20000,150,Août,opera
BBC Proms,Royaume-Uni,45000,120,Juillet,opera
Verbier Festival,Suisse,30000,140,Juillet,opera
